year,age_gp,sex,race,edclass,Tmort,MVACCmort,OPDPOImort,ALCPOImort,UIJmort,SIJmort,OTHJmort,COVIDmort,FLUmort,OTHINFmort,HEARTmort,CANCERmort,STROKEmort,RESPmort,ALZHmort,DMmort,KIDNEYmort,LIVERmort,AUDmort,OTHNCDmort,RESTmort,tpop,Trate,MVACCrate,OPDPOIrate,ALCPOIrate,UIJrate,SIJrate,OTHJrate,COVIDrate,FLUrate,OTHINFrate,HEARTrate,CANCERrate,STROKErate,RESPrate,ALZHrate,DMrate,KIDNEYrate,LIVERrate,AUDrate,OTHNCDrate,RESTrate
2004,"18:18-24",1,"3-Hisp","4+yrs",32.65913,12.73298,2.060606,0,2.198143,4.148883,3.118551,0,0,0,1.060241,3.040268,0,0,0,0,0,0,0,4.210526,0,64217,50.85745,19.82806,3.208817,0,3.422992,6.460724,4.85627,0,0,0,1.651029,4.734367,0,0,0,0,0,0,0,6.556716,0
2004,"18:18-24",1,"4-Others","4+yrs",40.67292,11.19048,0,0,8.355556,5.239726,4.146789,0,0,0,0,6.461538,0,2,0,0,0,0,0,3.195652,0,112151,36.26622,9.978045,0,0,7.450273,4.672028,3.697505,0,0,0,0,5.761463,0,1.78331,0,0,0,0,0,2.849419,0
2004,"18:18-24",2,"1-WNH","LEHS",2743.813,934.9099,172.2773,2,240.04,242.0932,190.9286,0,24.5,21,104.0828,169.377,23.625,16,0,24,11,7,3,389.0458,170.4522,4186342,65.54201,22.33238,4.115223,.0477744,5.733884,5.78293,4.56075,0,.5852365,.5016313,2.486246,4.045944,.5643352,.3821952,0,.5732929,.2627592,.1672104,.0716616,9.293216,4.071626
2004,"18:18-24",2,"2-BNH","LEHS",967.1488,150.905,13,1,40,36.51852,168.1182,0,12.85714,11,70.79012,56.34737,10.38461,15.71429,0,22.69565,8.888889,5.833333,1,184.6835,158.6956,1222154,79.13477,12.34746,1.063696,.0818227,3.27291,2.988046,13.7559,0,1.052007,.9000502,5.792243,4.610497,.8496978,1.285786,0,1.857021,.7273133,.4772994,.0818227,15.11131,12.98491
2004,"18:18-24",2,"3-Hisp","LEHS",617.1422,197.7731,9.529411,2,29.025,49,68.71795,0,6,12,21,51.49254,8,4,1,4,4,3,0,82.32632,63.73134,1642757,37.56746,12.03909,.5800865,.1217466,1.766847,2.98279,4.183087,0,.3652397,.7304793,1.278339,3.13452,.4869862,.2434931,.0608733,.2434931,.2434931,.1826198,0,5.011473,3.879536
2004,"18:18-24",2,"4-Others","LEHS",205.0925,70.09231,2,2,8.533334,20.90909,16,0,3,3,15,13.59091,4,1,0,0,1,2,1,26,15.68182,427359,47.99069,16.40127,.4679906,.4679906,1.99676,4.892629,3.743925,0,.7019859,.7019859,3.50993,3.180209,.9359812,.2339953,0,0,.2339953,.4679906,.2339953,6.083878,3.669472
2004,"18:18-24",2,"1-WNH","SomeC",1241.549,513.4684,71.60925,3,97.75385,113.1864,45.94538,0,1.166667,15,37.17241,121.8689,14.625,5,0,10,4,1,2,123.9343,58.92174,2708648,45.83649,18.95663,2.643727,.1107564,3.608953,4.178706,1.696248,0,.0430719,.5537818,1.37236,4.49925,.5399373,.1845939,0,.3691879,.1476752,.0369188,.0738376,4.575503,2.175319
2004,"18:18-24",2,"2-BNH","SomeC",342.1207,96.32231,1,1,13.71429,18.25926,38.30542,0,2.571429,3,20.88889,38.27369,4.615385,5.238095,0,6.304348,1.111111,1.166667,0,52.11927,36.95652,491773,69.56882,19.58674,.2033459,.2033459,2.788743,3.712945,7.789248,0,.5228893,.6100376,4.247669,7.782795,.9385193,1.065145,0,1.281963,.2259398,.2372368,0,10.59824,7.514955
2004,"18:18-24",2,"3-Hisp","SomeC",175.4417,90.08511,6.352941,1,12.9,9,10.25641,0,0,2,3,12.35821,4,1,0,1,0,0,0,16.67369,6.268657,494861,35.45273,18.20412,1.283783,.2020769,2.606792,1.818693,2.072584,0,0,.4041539,.6062309,2.497309,.8083078,.2020769,0,.2020769,0,0,0,3.369367,1.266751
2004,"18:18-24",2,"4-Others","SomeC",111.8687,58.75385,0,0,5.333333,15.68182,5.714286,0,0,1,4,7.318182,1,0,0,1,0,0,0,9,3.136364,314243,35.59941,18.69695,0,0,1.6972,4.990347,1.818429,0,0,.3182251,1.2729,2.328829,.3182251,0,0,.3182251,0,0,0,2.864026,.9980696
2004,"18:18-24",2,"1-WNH","4+yrs",238.6381,105.6218,3.113445,0,15.20615,15.72034,6.12605,0,2.333333,4,12.74483,23.7541,6.75,1,0,1,0,1,0,28.01992,12.62609,1006656,23.70602,10.49234,.3092859,0,1.510561,1.56164,.6085545,0,.2317905,.3973552,1.266056,2.359704,.6705369,.0993388,0,.0993388,0,.0993388,0,2.783465,1.25426
2004,"18:18-24",2,"2-BNH","4+yrs",53.73049,11.77273,0,0,2.285714,3.222222,9.576355,0,2.571429,0,2.320988,6.378947,0,1.047619,0,0,0,0,0,10.19725,4.347826,121878,44.08547,9.659435,0,0,1.875412,2.64381,7.857328,0,2.109838,0,1.904353,5.233879,0,.8595638,0,0,0,0,0,8.366766,3.567359
2004,"18:18-24",2,"3-Hisp","4+yrs",13.41613,4.141844,2.117647,0,1.075,0,1.025641,0,0,0,0,5.149254,0,0,0,0,0,0,0,0,0,113341,11.83696,3.654321,1.868386,0,.9484653,0,.9049162,0,0,0,0,4.543152,0,0,0,0,0,0,0,0,0
2004,"18:18-24",2,"4-Others","4+yrs",30.03881,5.153846,0,0,2.133333,9.409091,2.285714,0,0,0,1,2.090909,2,0,0,0,0,0,0,2,4.181818,155849,19.2743,3.306949,0,0,1.368846,6.037313,1.466621,0,0,0,.6416467,1.341625,1.283293,0,0,0,0,0,0,1.283293,2.68325
2004,"25:25-29",1,"1-WNH","LEHS",5154.772,1222.517,553.0765,12.1,658.1089,984.2993,327.0844,0,33.84615,20,247.8415,231.31,38.66667,14.44444,0,39.46154,21.91304,15.27273,18.30769,467.06,249.9026,2559529,201.3953,47.76337,21.60853,.4727432,25.71211,38.45626,12.77909,0,1.322359,.7813938,9.683091,9.03721,1.510695,.5643399,0,1.54175,.8561358,.5967007,.7152758,18.24789,9.763616
2004,"25:25-29",1,"2-BNH","LEHS",2568.288,318.2512,33.68421,6,164.0237,171.537,1119.366,0,13.33333,10.92857,167.2764,56.66667,18.61905,23.74194,0,27.84375,11.84615,6,6,210.8686,198.8326,571921,449.0634,55.64601,5.889662,1.049096,28.67943,29.99313,195.7205,0,2.331324,1.910853,29.24816,9.908129,3.255528,4.151261,0,4.868461,2.071292,1.049096,1.049096,36.87024,34.76574
2004,"25:25-29",1,"3-Hisp","LEHS",2075.581,549.2375,71.35802,21,242.2678,214.3065,490.3143,0,9,10.76923,78.21429,73.10891,24,10,0,11,4,7,9,120.5188,131.1189,1500874,138.2915,36.59451,4.754431,1.399185,16.14178,14.27878,32.66859,0,.5996506,.7175307,5.211249,4.871089,1.599068,.6662784,0,.7329063,.2665114,.4663949,.5996506,8.029908,8.736169
2004,"25:25-29",1,"4-Others","LEHS",308.272,74.60162,10,1,31.57447,51.84884,38.11765,0,2,2,29.18919,13.44828,1,1,0,4,4,5,1,23,16.57143,211432,145.8019,35.28398,4.729653,.4729653,14.93363,24.5227,18.02832,0,.9459306,.9459306,13.80547,6.360568,.4729653,.4729653,0,1.891861,1.891861,2.364826,.4729653,10.8782,7.83771
2004,"25:25-29",1,"1-WNH","SomeC",1495.021,331.8861,154.903,6.6,202.0044,293.3066,47.76471,0,6.769231,9,91.7541,110.4918,13.96296,1.111111,0,8.307693,2.086957,5.454545,7.538462,125.9125,75.91977,1381873,108.188,24.01712,11.20964,.4776126,14.61816,21.22529,3.456519,0,.4898591,.6512899,6.639836,7.995803,1.010437,.0804062,0,.6011907,.1510238,.3947212,.545525,9.111726,5.493976
2004,"25:25-29",1,"2-BNH","SomeC",493.8596,86.30542,5.263158,0,30.46154,53.53704,153.2655,0,2.666667,3.642857,37.41708,30.6,4.380952,5.16129,0,4.125,1.076923,1,0,37.61441,39.31718,242872,203.3415,35.53535,2.16705,0,12.54222,22.04331,63.10545,0,1.097972,1.499908,15.40609,12.59923,1.803811,2.125107,0,1.698426,.4434118,.4117395,0,15.48734,16.18844
2004,"25:25-29",1,"3-Hisp","SomeC",227.7053,57.7592,11.54321,0,16.44351,36.41129,34.42633,0,0,3.230769,10.71429,21.62376,2,0,0,0,1,1,0,14.42105,16.78322,322155,70.68192,17.92901,3.583123,0,5.104224,11.30241,10.68626,0,0,1.002862,3.325817,6.712223,.6208192,0,0,0,.3104096,.3104096,0,4.476433,5.209671
2004,"25:25-29",1,"4-Others","SomeC",122.2638,30.2439,4,2,9.021276,20.10465,11.64706,0,0,2,7.567567,9.310345,0,0,0,0,0,3,3,11,8.285714,151773,80.55701,19.92706,2.635515,1.317757,5.943927,13.24653,7.673999,0,0,1.317757,4.986109,6.134388,0,0,0,0,0,1.976636,1.976636,7.247666,5.459281
2004,"25:25-29",1,"1-WNH","4+yrs",823.2075,179.5966,53.02049,3.3,115.8867,152.3942,31.1509,0,3.384615,2,46.40437,101.1981,5.37037,4.444445,0,6.230769,0,3.272727,2.153846,71.02755,42.17765,1724528,47.73524,10.41425,3.074493,.1913567,6.719909,8.836863,1.806343,0,.1962633,.1159738,2.690845,5.868164,.311411,.2577195,0,.3613029,0,.1897752,.1248948,4.118666,2.44575
2004,"25:25-29",1,"2-BNH","4+yrs",146.8525,33.44335,1.052632,0,3.514793,10.92593,25.36808,0,0,2.428571,14.30653,14.73333,0,3.096774,0,1.03125,1.076923,0,0,20.51695,16.85022,148145,99.12757,22.57474,.7105414,0,2.372536,7.375157,17.12382,0,0,1.639321,9.657115,9.945211,0,2.090367,0,.6961085,.7269385,0,0,13.84923,11.37414
2004,"25:25-29",1,"3-Hisp","4+yrs",57.71333,21.00334,2.098765,2,3.288703,7.282258,6.259332,0,0,0,1.071429,9.267326,1,0,0,0,0,0,0,2.06015,2.097902,184917,31.2104,11.35825,1.134977,1.081566,1.778475,3.938123,3.384941,0,0,0,.5794105,5.011614,.5407832,0,0,0,0,0,0,1.114095,1.13451
2004,"25:25-29",1,"4-Others","4+yrs",80.46421,19.15447,4,0,12.40425,19.04651,4.235294,0,0,1,3.243243,7.241379,3,0,0,1,0,0,0,2,4.142857,325858,24.69303,5.878165,1.227529,0,3.806644,5.845034,1.299736,0,0,.3068821,.9952934,2.22225,.9206464,0,0,.3068821,0,0,0,.6137643,1.271369
2004,"25:25-29",2,"1-WNH","LEHS",1734.219,320.4413,153.6419,6,173.7818,151.7663,100.463,0,12,15.42857,118.087,154.3303,26.19048,18,0,26.97368,13.41177,7.411765,6.857143,286.688,144.0191,2060661,84.15837,15.55042,7.45595,.2911687,8.433305,7.364932,4.875278,0,.5823374,.7487196,5.730538,7.489361,1.270975,.8735061,0,1.308982,.6508477,.359679,.3327642,13.91243,6.988977
2004,"25:25-29",2,"2-BNH","LEHS",923.3306,92.4,12.75,1,38.34043,21.53846,98.81102,0,4,22,97.11628,85.53846,20.96667,11,0,18.61905,15.71429,5,.3333333,179.0331,199.1757,677044,136.3768,13.64756,1.883186,.1477009,5.662915,3.18125,14.59448,0,.5908036,3.249419,14.34416,12.63411,3.096795,1.62471,0,2.75005,2.321014,.7385045,.0492336,26.44334,29.41843
2004,"25:25-29",2,"3-Hisp","LEHS",484.1298,94.42105,15,1,24,22,45.81967,0,7.714286,8,16.57895,74.80434,5.555555,5,0,4,5,5,0,90.66666,59.92308,1108838,43.661,8.515315,1.352767,.0901845,2.164428,1.984059,4.132224,0,.695709,.721476,1.495164,6.746192,.501025,.4509225,0,.360738,.4509225,.4509225,0,8.176727,5.404133
2004,"25:25-29",2,"4-Others","LEHS",133.2052,27.23077,4,1,10.28571,17.72973,8,0,1,4,8.533334,6.571429,3.75,1,0,2,0,1,4,20.68966,12,198510,67.10254,13.71758,2.015012,.5037529,5.181459,8.931404,4.030024,0,.5037529,2.015012,4.298692,3.310377,1.889074,.5037529,0,1.007506,0,.5037529,2.015012,10.42247,6.045035
2004,"25:25-29",2,"1-WNH","SomeC",737.3343,151.3485,56.94419,1,79.38182,75.35249,49.69136,0,6,12.34286,44.28261,93.02102,9.428572,7,0,8.631579,3.352941,5.294117,1.142857,87.62916,45.26316,1470113,50.15494,10.29503,3.873456,.068022,5.399709,5.125626,3.380105,0,.4081319,.8395856,3.012191,6.327474,.6413502,.4761539,0,.5871372,.2280737,.3601164,.0777394,5.960709,3.07889
2004,"25:25-29",2,"2-BNH","SomeC",289.5652,23.1,4.25,0,9.021276,16.41026,32.19685,0,2,6,37.95349,31.00769,11.1,2,0,4.380952,4.190476,0,.3333333,56.08265,49.51883,346714,83.51702,6.662552,1.225794,0,2.601936,4.733082,9.286284,0,.5768443,1.730533,10.94663,8.943306,3.201486,.5768443,0,1.263564,1.208626,0,.0961407,16.17548,14.28233
2004,"25:25-29",2,"3-Hisp","SomeC",122.8544,31.12782,5,1,3,15,14.91803,0,1.285714,0,3.315789,12.13043,3.333333,0,0,4,0,0,0,17.06667,11.5641,371055,33.10949,8.389004,1.347509,.2695018,.8085055,4.042527,4.020437,0,.3465023,0,.8936113,3.269174,.8983394,0,0,1.078007,0,0,0,4.599498,3.116547
2004,"25:25-29",2,"4-Others","SomeC",54.14847,15.88461,0,1,2.285714,7.756757,4,0,0,0,1.066667,7.666667,1.25,0,0,1,0,1,1,7.241379,3,166551,32.51165,9.537388,0,.6004167,1.372381,4.657286,2.401667,0,0,0,.6404445,4.603195,.7505209,0,0,.6004167,0,.6004167,.6004167,4.347845,1.80125
2004,"25:25-29",2,"1-WNH","4+yrs",507.447,124.2102,20.41395,0,41.83636,49.88123,24.84568,0,2,8.228572,31.63043,104.6487,8.380953,3,0,5.394737,2.235294,5.294117,0,48.68287,25.7177,2159165,23.502,5.752694,.945456,0,1.937618,2.310209,1.150708,0,.0926284,.3810997,1.464938,4.846719,.3881571,.1389426,0,.2498529,.1035259,.2451928,0,2.254708,1.191095
2004,"25:25-29",2,"2-BNH","4+yrs",119.1042,16.5,0,0,5.638298,2.051282,9.992126,0,0,4,8.930233,22.45385,4.933333,2,0,0,2.095238,0,.3333333,25.8843,14.30544,238687,49.89974,6.912819,0,0,2.362214,.8594025,4.186288,0,0,1.675835,3.741399,9.407234,2.066863,.8379174,0,0,.8778183,0,.1396529,10.84445,5.993388
2004,"25:25-29",2,"3-Hisp","4+yrs",51.01582,12.45113,1,0,4,2,4.262295,0,0,1,1.105263,6.065217,1.111111,0,0,2,1,0,0,4.266667,10.51282,250932,20.33054,4.961953,.3985143,0,1.594057,.7970287,1.698586,0,0,.3985143,.4404632,2.417076,.4427937,0,0,.7970287,.3985143,0,0,1.700328,4.189509
2004,"25:25-29",2,"4-Others","4+yrs",60.64629,15.88461,0,0,3.428571,15.51351,2,0,0,3,6.4,8.761905,0,0,0,0,0,0,0,2.068965,4,371085,16.34296,4.280587,0,0,.9239316,4.180582,.5389601,0,0,.8084401,1.724672,2.361158,0,0,0,0,0,0,0,.5575449,1.07792
2004,"30:30-34",1,"1-WNH","LEHS",5856.235,951.591,514.7715,18.6,735.3917,1085.168,304.9287,0,53.52308,41.29412,561.5812,389.4445,49.50667,31.73809,0,90.98473,15,80.97345,35.92453,520.57,376.7785,2516470,232.7163,37.81452,20.45609,.7391306,29.22314,43.12261,12.11732,0,2.126911,1.640954,22.31623,15.47582,1.967306,1.261215,0,3.61557,.5960731,3.21774,1.427576,20.68652,14.9725
2004,"30:30-34",1,"2-BNH","LEHS",2536.011,285.1938,46.53846,4,141.4,127.4699,701.218,0,21,29.35484,258.9669,90.15173,40.21276,31.73333,0,48.25806,30.27273,13,16,269.4737,379.6659,596343,425.2605,47.82379,7.803975,.6707549,23.71119,21.37526,117.5864,0,3.521463,4.922476,43.42582,15.11743,6.743227,5.321322,0,8.092334,5.076396,2.179954,2.68302,45.1877,63.66569
2004,"30:30-34",1,"3-Hisp","LEHS",1861.04,361.0687,74.68831,18.2,210.8089,165.5025,291.6107,0,19.8,21,121.9167,119,28.84848,7,0,23.83333,2,53.77359,23.73913,136.1702,183.4653,1412030,131.7989,25.57089,5.289428,1.288924,14.92949,11.72089,20.65188,0,1.402236,1.487221,8.634141,8.427583,2.04305,.4957402,0,1.687877,.1416401,3.808247,1.681206,9.643578,12.99302
2004,"30:30-34",1,"4-Others","LEHS",384.0565,63.0989,11.11111,5,41.23636,59.34066,49.5,0,5,6,42.9,23.86792,1,1,0,3.6,2,14.73684,10.5,18.42857,26.75676,232075,165.4881,27.18901,4.787724,2.154476,17.76855,25.5696,21.32931,0,2.154476,2.585371,18.4854,10.28457,.4308952,.4308952,0,1.551223,.8617904,6.350034,4.524399,7.940783,11.52936
2004,"30:30-34",1,"1-WNH","SomeC",1696.274,291.5999,135.9578,8.266666,189.6759,345.754,78.05344,0,10.92308,7.411765,153.3508,149.5467,18.96,6.142857,0,33.46565,6,22.67257,10.56604,141.0098,85.63147,1475030,114.9993,19.76908,9.21729,.5604405,12.85913,23.44047,5.291651,0,.7405325,.5024823,10.39645,10.13855,1.285398,.4164564,0,2.268811,.4067714,1.537092,.716327,9.559793,5.805405
2004,"30:30-34",1,"2-BNH","SomeC",606.0079,74.30337,7.403846,1,43.76667,38.79518,117.3985,0,2,3.387097,81.13554,39.83448,8.042553,1.133333,0,17.54839,4.484848,1,1,85.33334,79.86874,247576,244.7765,30.01235,2.990535,.4039164,17.67807,15.67001,47.41917,0,.8078327,1.368104,32.77198,16.0898,3.248519,.4577719,0,7.088081,1.811504,.4039164,.4039164,34.46753,32.26029
2004,"30:30-34",1,"3-Hisp","SomeC",226.6171,45.9542,5.25974,2.8,20.43556,29.70558,19.08725,0,1.1,3,20.31944,33,5.151515,2,0,2.166667,1,2.150943,1.130435,6.382979,24.82178,300415,75.43468,15.2969,1.750825,.932044,6.802442,9.888183,6.353627,0,.3661602,.9986186,6.763792,10.9848,1.7148,.6657457,0,.7212245,.3328729,.7159907,.376291,2.12472,8.262498
2004,"30:30-34",1,"4-Others","SomeC",135.6781,10.87912,4.444445,0,11.45455,28.57143,9.9,0,0,4,16.5,14.5283,2,0,0,1.2,0,4.210526,3.5,15.35714,8.513514,138540,97.93423,7.852693,3.208059,0,8.268042,20.62323,7.14595,0,0,2.887253,11.90992,10.48672,1.443626,0,0,.8661759,0,3.039214,2.526346,11.08499,6.145166
2004,"30:30-34",1,"1-WNH","4+yrs",1072.49,159.8092,62.27074,4.133333,140.9324,203.0784,26.01781,0,6.553846,5.294117,93.06806,162.0089,10.53333,5.119048,1,12.54962,2,18.35398,9.509434,95.42017,54.59006,2133065,50.27929,7.491997,2.919308,.1937744,6.607038,9.520497,1.219738,0,.3072502,.248193,4.363114,7.595122,.4938121,.2399855,.0468809,.5883374,.0937618,.8604512,.4458108,4.473383,2.559231
2004,"30:30-34",1,"2-BNH","4+yrs",212.981,29.50281,1.057692,0,16.83333,17.73494,25.38346,0,2,2.258065,28.89759,22.01379,5.744681,1.133333,0,2.193548,2.242424,2,0,29.19298,25.46539,209898,101.4688,14.05578,.5039077,0,8.019769,8.449313,12.09324,0,.9528438,1.075791,13.76744,10.48785,2.736892,.5399448,0,1.045054,1.06834,.9528438,0,13.90818,12.13227
2004,"30:30-34",1,"3-Hisp","4+yrs",98.34328,22.9771,1.051948,0,10.75556,13.79188,5.302013,0,1.1,0,11.76389,11,0,1,0,0,0,1.075472,1.130435,7.446808,9.712872,218820,44.94255,10.50046,.4807367,0,4.915252,6.302842,2.423002,0,.5026963,0,5.376058,5.026963,0,.4569966,0,0,0,.4914869,.5166048,3.403166,4.438749
2004,"30:30-34",1,"4-Others","4+yrs",119.2654,25.02198,4.444445,0,10.30909,12.08791,6.6,0,0,2,17.6,16.60377,2,0,0,1.2,1,1.052632,0,9.214286,9.72973,413066,28.87321,6.057622,1.075965,0,2.495749,2.926388,1.597808,0,0,.4841841,4.26082,4.019642,.4841841,0,0,.2905105,.2420921,.2548338,0,2.230705,2.35549
2004,"30:30-34",2,"1-WNH","LEHS",2546.991,347.9786,194.33,9.6,210.3884,210.8278,106.8,0,40.97561,29.4359,212.1,364.603,59.8125,16.3913,0,70,30.45,34.46154,16,366.8358,228.3574,2174688,117.1198,16.00131,8.935993,.4414426,9.674416,9.694621,4.911049,0,1.884206,1.353569,9.753123,16.76576,2.750395,.7537313,0,3.218853,1.400201,1.584666,.7357377,16.86843,10.5007
2004,"30:30-34",2,"2-BNH","LEHS",1260.802,65.51852,25.92593,1,49.40351,27.65957,95.41936,0,12,13.89474,172.3023,146.3445,36.47273,14.44444,0,37.69231,21.11111,6.111111,4,210.8571,320.8304,668762,188.5277,9.796986,3.876704,.14953,7.387308,4.135937,14.26806,0,1.79436,2.07768,25.76437,21.8829,5.453768,2.159878,0,5.636132,3.156745,.9137946,.5981201,31.52947,47.97378
2004,"30:30-34",2,"3-Hisp","LEHS",582.4938,89.54717,14,1,36.75,22,46.7069,0,7,4.666667,25.69444,123.4625,16,4,0,13.8125,7,12,1,90.22222,67.78378,1108474,52.54916,8.078419,1.262998,.0902141,3.315369,1.98471,4.213622,0,.6314988,.4209992,2.318002,11.13806,1.443426,.3608564,0,1.246082,.6314988,1.082569,.0902141,8.139318,6.115054
2004,"30:30-34",2,"4-Others","LEHS",179.7946,24.5,10,4,11,15.55556,8.842105,0,1,4,3,31.81579,4,.3333333,0,7,4,7,3,24.17949,15.55556,248275,72.4175,9.86809,4.027792,1.611117,4.430571,6.265454,3.561416,0,.4027792,1.611117,1.208338,12.81474,1.611117,.1342597,0,2.819454,1.611117,2.819454,1.208338,9.738994,6.265454
2004,"30:30-34",2,"1-WNH","SomeC",1046.349,141.4973,84.76094,3.2,77.96117,116.8946,43.97647,0,5.853659,6.307693,93.45,181.2598,22.6875,6.304348,0,20,8.4,17.23077,9,134.6478,71.83072,1610884,64.95493,8.783831,5.261765,.1986487,4.839651,7.25655,2.729959,0,.3633818,.3915671,5.801162,11.25219,1.408388,.3913595,0,1.241554,.5214528,1.069647,.5586994,8.358628,4.459087
2004,"30:30-34",2,"2-BNH","SomeC",441.1161,33.2963,1.037037,0,14.59649,12.76596,29.6129,0,2,6.947369,47.8,75.88235,20.38182,4.444445,0,15.07692,5.555555,4.888889,0,82.55782,84.60253,397419,110.9952,8.378134,.260943,0,3.672822,3.212216,7.451305,0,.5032472,1.748122,12.02761,19.09379,5.128547,1.118327,0,3.79371,1.397909,1.23016,0,20.7735,21.28799
2004,"30:30-34",2,"3-Hisp","SomeC",122.3551,13.85849,3,0,4.2,14,13.03448,0,1,1.166667,7.194445,28.0125,6,1,0,3.1875,0,0,1,20.40741,5.135135,302245,40.48208,4.585185,.9925722,0,1.389601,4.632004,4.312555,0,.3308574,.3860003,2.380335,9.268144,1.985144,.3308574,0,1.054608,0,0,.3308574,6.751942,1.698998
2004,"30:30-34",2,"4-Others","SomeC",78.39879,10.20833,0,1,4,10,5.526316,0,0,0,6,16.42105,1,.3333333,0,0,2,5,0,9.461538,7.777778,172554,45.43435,5.916022,0,.5795287,2.318115,5.795287,3.202659,0,0,0,3.477172,9.516472,.5795287,.1931763,0,0,1.159057,2.897644,0,5.483233,4.507446
2004,"30:30-34",2,"1-WNH","4+yrs",726.6602,98.52406,27.90909,3.2,41.65049,78.27763,27.22353,0,1.170732,5.25641,51.45,228.1373,16.5,6.304348,0,11,3.15,4.307693,0,79.51643,41.81191,2376093,30.58214,4.146473,1.174579,.1346749,1.752898,3.294384,1.145727,0,.0492713,.2212207,2.165319,9.601361,.6944172,.2653241,0,.4629448,.1325706,.1812931,0,3.34652,1.759692
2004,"30:30-34",2,"2-BNH","4+yrs",170.0821,17.18518,1.037037,0,0,9.574468,10.96774,0,2,1.157895,18.89767,35.77311,2.145455,1.111111,0,3.230769,3.333333,0,0,34.58503,28.56709,268993,63.22918,6.38871,.3855256,0,0,3.559374,4.077333,0,.7435138,.4304553,7.025341,13.2989,.7975875,.4130632,0,1.201061,1.23919,0,0,12.85722,10.62001
2004,"30:30-34",2,"3-Hisp","4+yrs",49.15118,9.594339,2,0,1.05,3,3.258621,0,0,1.166667,4.111111,14.525,0,0,0,0,1,1,0,5.37037,3.081081,265650,18.50223,3.611647,.7528703,0,.3952569,1.129305,1.226659,0,0,.4391743,1.547567,5.467721,0,0,0,0,.3764352,.3764352,0,2.021596,1.159827
2004,"30:30-34",2,"4-Others","4+yrs",87.80665,14.29167,2,0,0,14.44444,6.631579,0,0,1,3,29.76316,2,.3333333,0,1,0,0,0,7.358974,6.666667,429817,20.42884,3.325058,.4653143,0,0,3.360603,1.542884,0,0,.2326571,.6979715,6.924612,.4653143,.0775524,0,.2326571,0,0,0,1.712118,1.551048
2004,"35:35-39",1,"1-WNH","LEHS",8855.847,1073.096,626.5836,48.875,965.9159,1229.649,376.7411,0,78.57732,91.92727,1291.292,759.4456,136.4641,59.52632,0,187.4118,54.26087,231.2899,122.1813,834.0777,690.9871,2978390,297.3367,36.0294,21.03766,1.640987,32.43081,41.28569,12.64915,0,2.638248,3.086475,43.35538,25.49853,4.581807,1.998607,0,6.292385,1.821819,7.765603,4.102258,28.00431,23.20002
2004,"35:35-39",1,"2-BNH","LEHS",3176.875,254.19,74.45454,7,209.4839,87,467.9626,0,39.06977,41.30435,511.615,172.3613,80.95049,33.64103,0,86.01802,49.9375,48.75,21.80769,379.2812,610.571,633792,501.2488,40.10622,11.74747,1.104463,33.05246,13.7269,73.83537,0,6.164446,6.517019,80.72285,27.19525,12.77241,5.307897,0,13.57196,7.879162,7.691798,3.440828,59.84317,96.33619
2004,"35:35-39",1,"3-Hisp","LEHS",2224.356,320.8367,112.32,24.7,225.4056,156.4865,212.2326,0,16.66667,39.85366,209.8523,176.788,63.21429,9,0,29.31429,11,107.5472,36.16667,182.4,292.1038,1236461,179.897,25.94798,9.08399,1.997637,18.2299,12.656,17.16452,0,1.347933,3.223204,16.97201,14.29791,5.112518,.7278839,0,2.370822,.8896358,8.697984,2.925015,14.75178,23.62418
2004,"35:35-39",1,"4-Others","LEHS",487.6543,53.51316,17.14286,5.333333,49.48485,52.22222,33.24324,0,5,9.642858,63.12903,48.91429,5,4,0,8.727273,2,32.47619,11,39.5,48.25806,256446,190.1587,20.86722,6.684782,2.07971,19.2964,20.36383,12.96306,0,1.949728,3.76019,24.61689,19.07391,1.949728,1.559783,0,3.403162,.7798913,12.66395,4.289402,15.40285,18.81802
2004,"35:35-39",1,"1-WNH","SomeC",2406.296,298.6644,151.9308,14.875,274.3243,346.2016,66.03795,0,14.86598,23.27273,295.8771,280.3463,30.44199,9.236842,1,59.29412,11.47826,78.47337,33.51875,215.7281,199.5708,1452709,165.642,20.55914,10.45845,1.023949,18.88364,23.83145,4.545848,0,1.023328,1.602023,20.36727,19.29817,2.095533,.6358357,.0688369,4.081624,.7901281,5.401865,2.307327,14.85006,13.73784
2004,"35:35-39",1,"2-BNH","SomeC",767.975,63.27,15.51136,0,50.45161,40.15385,80.82991,0,5.581395,6.521739,110.5,56.36975,25.50495,5.25641,0,27.92793,14.875,11.60714,3.115385,103.3404,148.0172,267721,286.8564,23.63281,5.793854,0,18.84485,14.99839,30.19184,0,2.08478,2.436021,41.27431,21.05541,9.52669,1.963391,0,10.43173,5.556157,4.335537,1.163668,38.60003,55.28786
